Attitude Estimation Problem
timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.149000,-0.000375,0.000965,0.000556,-0.002523,-0.225136,8.449430,17.063459,1.002264,34.625774
0.149500,-0.000894,0.000674,0.000626,-0.090553,0.051835,8.298339,16.995551,0.928991,34.867649
0.150000,-0.000682,0.000621,0.000634,0.006144,-0.025748,8.458268,17.574411,0.743665,34.296078
0.150500,-0.000742,0.000611,0.000645,0.015695,-0.022925,8.272667,16.867794,0.955779,34.711307
0.151000,-0.000720,0.000788,0.000638,-0.145948,-0.056098,8.426848,17.166091,1.008806,34.640639
0.151500,-0.000870,0.000639,0.000875,-0.058269,0.065904,8.399509,16.918835,0.928616,34.534872
0.152000,-0.000874,0.000304,0.000202,-0.094272,-0.025247,8.450474,16.746947,0.751899,34.322674
0.152500,-0.000631,0.000742,0.000559,0.035882,0.192349,8.360188,17.199353,1.022886,34.656482
0.153000,-0.000389,0.000190,0.000664,-0.004318,0.045807,8.425320,16.697710,0.689783,34.666536
0.153500,-0.000319,0.000508,0.000505,-0.047422,-0.153521,8.376138,16.516790,1.211518,34.187498
0.154000,-0.000788,0.000557,0.000516,-0.105252,-0.171419,8.347396,17.214579,0.804379,34.740855
0.154500,-0.000089,0.000496,-0.000178,-0.102567,0.061709,8.488337,17.670173,0.537624,34.672748
0.155000,0.000009,0.000128,0.000249,-0.088117,-0.023457,8.240178,16.703745,1.057779,34.498945
0.155500,-0.000400,0.000146,-0.000034,-0.046793,0.043059,8.510924,17.077099,0.799913,34.689158
0.156000,0.000269,0.000292,-0.000254,-0.068863,0.108935,8.274743,16.773058,1.214758,34.459939
0.156500,-0.000184,0.000044,-0.000210,-0.122805,0.074405,8.596308,16.781854,1.282818,34.525811
0.157000,-0.000196,0.000123,-0.000053,0.052876,-0.001276,8.206179,17.419605,1.210840,34.385019
0.157500,-0.000378,0.000186,-0.000024,-0.200989,0.015851,8.391554,17.035711,0.998852,34.832839
0.158000,-0.000778,0.000255,-0.000311,-0.108499,0.009405,8.439301,17.136373,1.009492,34.500281
0.158500,-0.000400,-0.000181,0.000658,0.098381,0.016575,8.551635,17.042345,1.226859,34.539502
0.159000,-0.000247,0.000003,0.000365,0.003892,-0.008847,8.535078,16.975989,0.866759,34.432101
0.159500,-0.000188,-0.000286,0.000630,-0.095643,0.286782,8.465549,16.781968,0.830944,34.827466
0.160000,-0.000048,-0.000371,0.000787,0.041514,0.055775,8.617096,17.012290,1.111210,34.061238
0.160500,-0.000092,-0.000550,0.000240,0.083055,-0.159168,8.569301,17.161584,0.944409,34.446032
0.161000,-0.000108,-0.000208,0.000618,-0.031310,0.013602,8.298601,17.086961,0.879964,34.129606
0.161500,-0.000112,-0.000118,0.000835,0.056185,-0.062937,8.437792,17.229778,1.022300,34.478299
0.162000,-0.000334,-0.000404,0.000417,-0.025578,0.197032,8.627704,16.865962,0.692297,34.581915
0.162500,0.000128,0.000242,-0.000564,0.007783,0.009245,8.390002,17.362942,1.014621,34.272383
0.163000,-0.000442,-0.000360,-0.000646,0.114690,-0.030399,8.385169,17.095473,0.965209,34.705244
0.163500,-0.000045,-0.000096,-0.000470,0.101834,-0.051526,8.423874,17.168993,0.400255,34.643825
0.164000,0.000005,0.000202,-0.000616,-0.156473,0.073847,8.623527,16.858775,0.701592,34.502470
0.164500,-0.000107,0.000086,-0.000790,0.075864,0.150294,8.342308,17.131277,0.659405,34.674522
0.165000,0.000150,0.000008,-0.000506,0.026935,-0.092378,8.404701,17.199162,0.984559,34.371628
0.165500,0.000393,-0.000139,-0.000055,0.081009,0.013066,8.285142,16.863417,1.173166,34.247635
0.166000,0.000022,-0.000273,-0.000460,-0.129604,-0.136574,8.477274,17.257176,0.943693,34.520318
0.166500,-0.000309,-0.000240,0.000420,0.211346,0.140271,8.236370,16.723027,0.947250,34.656992
0.167000,0.000024,-0.000213,0.000541,0.146483,0.097279,8.271756,16.794634,1.071577,34.555929
0.167500,0.000147,0.000207,0.000447,-0.027505,0.113335,8.483225,16.928079,1.140166,34.114502
0.168000,0.000187,-0.000470,0.000274,-0.129004,0.064418,8.212000,17.118894,1.287498,34.816193
0.168500,-0.000269,-0.000060,0.000222,-0.019394,0.117617,8.429540,17.127204,0.917380,34.416288
0.169000,-0.000125,0.000301,0.000304,-0.047255,0.092530,8.526041,16.993746,1.080264,34.383258
0.169500,-0.000007,-0.000131,0.000356,0.135280,0.091016,8.536800,17.198030,1.386459,34.526856
0.170000,-0.000090,0.000008,0.000577,0.077045,0.029584,8.436716,16.793103,0.716416,34.688388
0.170500,0.000516,-0.000129,0.000039,-0.020849,-0.119542,8.331288,17.040601,1.144420,34.435968
0.171000,-0.000056,-0.000210,0.000112,-0.025365,0.027156,8.573069,17.212139,0.945000,34.397653
0.171500,0.000357,-0.000150,0.000101,-0.001125,0.104049,8.536592,16.974862,0.744882,34.922035
0.172000,0.000280,0.000051,-0.000021,-0.020261,0.062801,8.403111,17.033551,1.099676,34.435341
0.172500,0.000108,-0.000126,-0.000680,0.136504,0.066955,8.307558,16.849462,0.930452,34.750921
0.173000,0.000259,-0.000940,-0.000434,0.019393,0.169098,8.409397,16.951803,0.807802,34.568720
0.173500,0.000274,-0.000097,-0.000318,0.048272,0.057878,8.323084,17.148268,1.292024,34.606919
0.174000,0.000035,0.000085,-0.000180,0.054629,-0.137847,8.364555,17.176200,1.114096,34.316630
0.174500,0.000641,-0.000381,0.000341,0.111643,0.038797,8.396961,16.866546,0.766706,34.282117
0.175000,0.000514,-0.000354,0.000053,0.048149,-0.003264,8.428953,17.205394,1.031407,34.554075
0.175500,0.000162,-0.000390,-0.000020,0.069377,-0.070595,8.431754,16.552647,1.371528,34.366469
0.176000,0.000133,-0.000536,0.000448,-0.028407,-0.157194,8.334806,17.447450,0.696325,34.382239
0.176500,0.000193,-0.000441,0.000236,0.161343,0.041622,8.294127,16.627770,1.045297,34.326586
0.177000,0.000232,-0.000257,0.000053,-0.152324,-0.008515,8.585215,16.845448,0.711110,34.688509
0.177500,-0.000027,-0.000156,0.000174,-0.015738,0.134686,8.463195,17.189242,1.324633,34.406638
0.178000,-0.000101,-0.000291,0.000353,0.050659,-0.131976,8.522284,17.094338,0.727138,34.474193
0.178500,-0.000123,-0.000332,0.000411,-0.030687,0.089896,8.345530,16.952228,1.065016,34.734673
0.179000,0.000266,-0.000252,-0.000027,0.020976,0.038325,8.412141,17.243128,0.813166,34.731095
0.179500,0.000258,-0.000442,0.000161,0.043933,-0.024074,8.362191,17.043706,0.913005,34.402232
0.180000,0.000368,-0.000079,0.000627,0.165115,0.108652,8.350909,16.944330,1.311209,34.597953
0.180500,0.001503,-0.003423,-0.001317,0.060487,-0.072127,8.308144,17.085903,0.925052,35.009931
0.181000,0.001391,-0.003375,-0.001363,0.107459,-0.169133,8.521208,17.303739,0.836692,34.485956
0.181500,0.001402,-0.003411,-0.001539,-0.022345,-0.018522,8.469030,17.011103,1.003745,34.403545
0.182000,0.001148,-0.003270,-0.001391,0.061816,-0.080553,8.500106,17.136976,1.255429,34.285533
0.182500,0.001302,-0.003263,-0.001468,0.014624,-0.123908,8.410543,16.835149,0.882626,34.454430
0.183000,0.001386,-0.003322,-0.001643,0.142577,0.172016,8.500068,17.437567,1.168728,34.720481
0.183500,0.001527,-0.003500,-0.001729,-0.116898,0.052349,8.513540,17.001677,0.920617,34.258843
0.184000,0.001018,-0.003606,-0.001382,0.076455,0.082056,8.464339,17.203273,1.070415,34.786248
0.184500,0.001612,-0.004792,-0.002780,-0.004060,-0.058530,8.236173,17.012128,0.948550,34.571213
0.185000,0.001738,-0.004659,-0.002823,0.037538,0.021638,8.483946,17.224655,0.692672,34.680217
0.185500,0.001795,-0.005153,-0.002980,-0.131678,0.067957,8.634997,17.048957,0.772019,34.136759
0.186000,0.001223,-0.004716,-0.002908,0.011222,-0.003344,8.458864,17.026692,1.254937,34.860968
0.186500,0.001881,-0.004481,-0.002865,0.208398,-0.100405,8.448189,17.121530,1.354072,34.530016
0.187000,0.001566,-0.004625,-0.003014,-0.077344,-0.052303,8.422680,17.236804,0.889202,34.439108
0.187500,0.001668,-0.004523,-0.003021,0.139317,0.184628,8.472904,16.922698,0.579215,34.786173
0.188000,0.001833,-0.004584,-0.003101,-0.034615,0.254436,8.384542,16.929689,0.821840,34.310838
0.188500,0.002682,-0.006490,-0.003448,-0.054218,-0.176183,8.568556,17.014045,1.316063,34.941488
0.189000,0.002328,-0.006807,-0.003577,0.101141,0.246896,8.287474,16.733553,0.908102,34.338776
0.189500,0.002596,-0.006825,-0.003378,0.150605,0.010015,8.509023,17.244050,1.031675,34.415355
0.190000,0.002231,-0.006671,-0.003444,-0.162773,0.151085,8.507047,17.067735,0.884556,34.848930
0.190500,0.002986,-0.006911,-0.003166,-0.000402,0.068054,8.350442,17.159241,1.105652,34.024081
0.191000,0.002516,-0.006545,-0.003443,-0.054917,-0.043794,8.240735,17.041111,1.378023,34.793307
0.191500,0.002575,-0.006660,-0.003170,0.090535,0.123218,8.356915,16.698238,0.916369,34.306283
0.192000,0.002390,-0.006398,-0.003598,0.038742,-0.023803,8.460808,17.383857,1.023887,34.389785
0.192500,0.002734,-0.008318,-0.004957,-0.059685,-0.086139,8.533843,17.060921,0.474592,34.328611
0.193000,0.003042,-0.008115,-0.005091,-0.002770,0.207055,8.432357,17.061499,1.139932,34.163559
0.193500,0.002518,-0.008146,-0.005378,-0.089737,0.126830,8.491335,16.981183,1.171621,34.257864
0.194000,0.002559,-0.008053,-0.004783,0.077088,0.123175,8.361814,17.098905,0.989900,34.867710
0.194500,0.003320,-0.008219,-0.004759,-0.009064,-0.014251,8.297441,17.010552,0.944221,34.702067
0.195000,0.002796,-0.008130,-0.004965,-0.022787,0.137908,8.451633,16.799497,0.934817,34.449486
0.195500,0.002758,-0.008077,-0.005138,-0.131979,-0.153919,8.595668,17.028401,1.140913,34.643976
0.196000,0.002460,-0.008416,-0.004920,-0.005235,-0.062243,8.400037,16.911062,1.003889,34.824286
0.196500,0.003208,-0.010796,-0.006728,-0.145144,0.146695,8.388023,16.895313,1.005635,34.499837
0.197000,0.003428,-0.010637,-0.006862,0.141945,0.008323,8.571931,17.043523,0.663626,34.808750
0.197500,0.003517,-0.010350,-0.006627,0.029914,0.089221,8.500244,16.906658,1.175575,34.417154
0.198000,0.003467,-0.010418,-0.006497,0.066951,0.038247,8.404188,16.935516,1.211725,34.728251
0.198500,0.003394,-0.010550,-0.006621,0.197379,-0.088361,8.428119,17.096404,1.124764,34.481090
0.199000,0.003044,-0.010529,-0.007004,0.005649,0.043775,8.384348,17.054772,0.850773,34.710762
0.199500,0.003106,-0.010404,-0.006556,0.035951,-0.013857,8.268057,16.922975,1.264477,34.475649
0.200000,0.003572,-0.010726,-0.006962,0.005200,-0.107858,8.252676,17.060697,1.124640,34.541001
0.200500,0.004727,-0.012017,-0.007673,0.018098,0.052444,8.480830,16.999556,0.972831,34.708498
0.201000,0.005006,-0.012113,-0.007617,0.061568,-0.191773,8.290351,16.929451,0.954443,34.538176
0.201500,0.004571,-0.011946,-0.007687,0.203526,-0.102414,8.489321,17.223925,0.959676,34.884469
0.202000,0.004618,-0.012086,-0.007726,-0.064877,0.011314,8.363786,17.027403,0.933269,34.503034
0.202500,0.004715,-0.011677,-0.007707,0.061151,0.017096,8.382449,16.804106,0.779477,34.433643
0.203000,0.004720,-0.012466,-0.007871,-0.101428,0.030335,8.305315,17.276793,0.972976,34.442405
0.203500,0.004716,-0.012177,-0.007405,0.047725,0.268360,8.563923,17.294472,1.278350,34.777527
0.204000,0.004735,-0.011773,-0.007675,0.077125,-0.005283,8.232055,16.894023,0.884242,34.884992
0.204500,0.004775,-0.012054,-0.007687,-0.128734,0.132815,8.347994,17.105037,0.928243,34.673854
0.205000,0.005118,-0.012511,-0.008096,-0.065817,-0.013319,8.320518,17.252846,0.869858,34.577631
0.205500,0.004658,-0.012034,-0.007545,-0.118995,-0.001677,8.337724,17.237495,0.756564,34.537628
0.206000,0.004866,-0.012116,-0.007477,-0.069930,-0.075390,8.480393,16.844498,0.790756,34.426661
0.206500,0.005490,-0.014517,-0.008700,-0.018519,-0.014561,8.487919,17.151358,0.918376,34.410097
0.207000,0.005336,-0.014668,-0.008755,-0.009368,-0.024597,8.475155,17.069617,0.759614,34.617503
0.207500,0.005302,-0.014552,-0.008596,0.072450,-0.011338,8.435818,17.277900,0.965492,34.495724
0.208000,0.004779,-0.014843,-0.009140,-0.073800,-0.083322,8.505295,17.132124,0.590122,34.638060
0.208500,0.005205,-0.014605,-0.009206,0.050044,0.049489,8.456024,17.658022,0.957452,34.511562
0.209000,0.005078,-0.014728,-0.008396,0.009871,0.073841,8.522041,17.203932,1.298237,34.722219
0.209500,0.005647,-0.014638,-0.008972,0.097217,-0.006577,8.567638,16.645628,1.089964,35.029757
0.210000,0.005043,-0.014943,-0.008924,0.028383,0.067424,8.456148,17.181082,0.759148,34.588428
0.210500,0.006156,-0.015733,-0.010927,0.030321,-0.070600,8.498454,16.814699,1.219297,34.349839
0.211000,0.006203,-0.015687,-0.010527,0.292566,-0.034151,8.434848,17.076000,0.816734,34.428582
0.211500,0.006443,-0.015986,-0.010426,-0.039496,-0.045549,8.583526,17.348278,1.002123,34.425987
0.212000,0.006195,-0.015587,-0.010603,-0.062312,-0.044116,8.267498,16.841594,0.621798,34.292517
0.212500,0.006076,-0.015782,-0.010525,-0.070786,-0.168638,8.491436,17.084064,1.171441,34.425492
0.213000,0.006482,-0.015745,-0.010286,0.288229,-0.033225,8.259500,17.365335,0.844563,34.487455
0.213500,0.006563,-0.015768,-0.010447,0.096606,-0.069548,8.558794,16.855039,1.173871,34.937270
0.214000,0.006750,-0.015315,-0.010852,-0.022600,-0.059925,8.409727,16.723868,0.916505,34.776703
0.214500,0.006732,-0.017699,-0.011513,0.082397,-0.019090,8.377562,16.784835,1.092587,34.768202
0.215000,0.006652,-0.018101,-0.011210,-0.014054,-0.124449,8.467746,17.078974,1.089640,34.871970
0.215500,0.006901,-0.018135,-0.011435,-0.174205,-0.040898,8.504309,17.439584,0.971907,34.429999
0.216000,0.006776,-0.018181,-0.010829,0.036739,0.063512,8.421120,16.887273,1.172280,34.268127
0.216500,0.006982,-0.017820,-0.011395,0.124269,0.097281,8.472702,17.016158,1.004062,34.435344
0.217000,0.006883,-0.018148,-0.011836,0.099905,0.079725,8.383340,17.119032,1.478563,34.508667
0.217500,0.006638,-0.018372,-0.011752,-0.129219,0.046450,8.482787,16.981544,1.180321,34.578094
0.218000,0.006675,-0.017732,-0.011303,0.116496,-0.090417,8.336221,17.343030,1.016656,34.483920
0.218500,0.007183,-0.017919,-0.011134,0.052944,-0.003090,8.237401,16.722393,0.673093,34.177965
0.219000,0.006735,-0.017897,-0.011144,0.044464,-0.182798,8.332303,17.139425,0.722915,34.773360
0.219500,0.006802,-0.017888,-0.011177,0.143080,0.188289,8.305018,17.072475,0.938533,34.368735
0.220000,0.006808,-0.018231,-0.011535,-0.026473,0.008480,8.607418,17.186835,0.830803,34.341313
0.220500,0.007095,-0.019299,-0.012643,-0.042887,-0.043911,8.583957,17.296224,1.054343,34.485723
0.221000,0.007081,-0.019248,-0.012356,-0.030891,0.077112,8.278633,17.191185,0.987973,34.604604
0.221500,0.007394,-0.019104,-0.012685,-0.010270,-0.163193,8.321185,16.910567,1.385357,34.418979
0.222000,0.007422,-0.019473,-0.012268,0.091769,-0.000737,8.395484,17.368041,0.950325,34.685969
0.222500,0.008239,-0.021544,-0.014379,-0.068373,-0.017932,8.458067,17.210082,1.207921,34.368339
0.223000,0.008190,-0.021778,-0.013812,0.106451,-0.260522,8.343755,17.276220,1.342963,34.480264
0.223500,0.008536,-0.021623,-0.013948,0.023414,-0.005573,8.468386,17.076042,0.886653,34.463173
0.224000,0.008080,-0.021588,-0.013850,0.034446,-0.026325,8.374521,17.399435,0.794288,34.348224
0.224500,0.008220,-0.021103,-0.014107,-0.017232,0.120386,8.353820,17.380432,1.108345,34.938044
0.225000,0.008432,-0.021438,-0.013847,0.001293,0.023007,8.585130,16.983666,1.012613,34.402071
0.225500,0.008137,-0.021468,-0.014032,-0.022582,0.101290,8.551996,17.098417,0.646756,34.661128
0.226000,0.008057,-0.021323,-0.013875,0.001377,-0.016686,8.394480,17.133492,0.977721,34.453774
0.226500,0.008350,-0.021144,-0.013712,-0.017913,0.090808,8.450993,16.899157,1.129269,34.303175
0.227000,0.008152,-0.021383,-0.014137,0.031732,-0.108895,8.330059,17.170520,1.388989,34.814800
0.227500,0.008233,-0.021581,-0.013679,0.224365,-0.013263,8.349505,16.782291,0.886190,34.609613
0.228000,0.008301,-0.021503,-0.013767,0.152575,0.033151,8.486022,17.059086,0.720254,34.602465
0.228500,0.007999,-0.022436,-0.014681,-0.005667,-0.027405,8.410571,17.071070,1.358937,34.479253
0.229000,0.008456,-0.021972,-0.015115,-0.131169,-0.004086,8.457554,17.298395,0.746292,34.329795
0.229500,0.008439,-0.021614,-0.014675,0.195169,0.013499,8.192153,17.212777,1.199464,34.343207
0.230000,0.008481,-0.022114,-0.014924,-0.000943,0.281286,8.515103,17.078756,0.724781,34.492550
0.230500,0.008011,-0.021970,-0.014669,-0.073190,0.064538,8.352810,17.235729,0.907426,34.479292
0.231000,0.008125,-0.022158,-0.015078,-0.127880,-0.030224,8.436918,16.857201,0.866586,34.865789
0.231500,0.008251,-0.022012,-0.015268,-0.180092,-0.110992,8.428726,17.089285,0.798669,34.466243
0.232000,0.008574,-0.021869,-0.014894,-0.032277,0.044838,8.305117,16.767855,0.796658,34.788772
0.232500,0.007942,-0.022228,-0.014591,0.081060,-0.114412,8.593442,17.048531,1.356576,34.508132
0.233000,0.007881,-0.022096,-0.015085,-0.164033,-0.105173,8.469797,17.069422,1.116061,34.011420
0.233500,0.008614,-0.022163,-0.014762,0.177117,0.036896,8.484478,17.116209,0.983424,34.812412
0.234000,0.008564,-0.021649,-0.014885,0.011049,-0.098426,8.378225,17.262951,0.774722,34.765231
0.234500,0.008685,-0.022161,-0.012970,-0.112916,-0.123850,8.468221,17.026933,0.819148,34.563707
0.235000,0.008453,-0.021973,-0.013218,-0.103871,0.037459,8.296322,17.038776,1.290053,34.591166
0.235500,0.008287,-0.021812,-0.013015,0.039462,-0.044060,8.569617,17.117833,1.167436,34.735901
0.236000,0.008666,-0.022185,-0.013238,0.042312,0.129984,8.351434,17.229548,1.267651,34.642428
0.236500,0.008756,-0.022243,-0.013434,0.015404,-0.093673,8.385947,17.111251,1.233178,34.507459
0.237000,0.008784,-0.021804,-0.013129,-0.016617,-0.067883,8.305032,17.085728,1.326378,34.837253
0.237500,0.008983,-0.021762,-0.013078,-0.132709,-0.230696,8.321092,17.078118,0.907589,34.806478
0.238000,0.009156,-0.021901,-0.013377,0.073331,-0.155864,8.289632,17.234270,1.056029,34.462388
0.238500,0.008671,-0.021761,-0.013433,0.190816,-0.058757,8.460077,17.144338,0.991310,34.396219
0.239000,0.008373,-0.021379,-0.013258,0.075010,0.072357,8.274073,17.105666,1.046891,34.451694
0.239500,0.008434,-0.021664,-0.013347,-0.013026,-0.157746,8.674527,17.255303,1.244319,34.710682
0.240000,0.008533,-0.021734,-0.013588,-0.150550,-0.100155,8.322680,17.028325,1.141894,34.538655
0.240500,0.008655,-0.021458,-0.013229,-0.140548,0.142097,8.672118,16.843842,1.126148,34.551597
0.241000,0.008506,-0.021952,-0.013407,-0.037441,-0.127588,8.201965,17.581949,1.277558,34.660261
0.241500,0.008532,-0.021925,-0.013136,-0.013976,-0.026237,8.361962,17.130661,1.028610,34.329696
0.242000,0.008229,-0.021672,-0.013400,0.033085,0.045597,8.460282,16.748001,0.829227,34.513679
0.242500,0.008189,-0.022057,-0.013285,-0.021060,-0.105403,8.494867,16.677752,0.892720,34.474977
0.243000,0.008367,-0.021630,-0.013867,0.012193,0.095430,8.507404,17.042264,0.870359,34.456696
0.243500,0.008280,-0.021745,-0.013885,-0.132440,-0.138895,8.351443,17.416255,1.125666,34.414355
0.244000,0.008106,-0.021752,-0.013442,-0.095468,0.082067,8.463130,17.071339,0.992902,34.374159
0.244500,0.008037,-0.021489,-0.013620,0.122117,0.045900,8.448735,16.936694,1.193298,34.441048
0.245000,0.008252,-0.022137,-0.013988,0.132353,0.053324,8.434553,16.874337,0.990561,34.544469
0.245500,0.007966,-0.021909,-0.013903,0.160770,0.017582,8.396971,16.705548,0.991280,34.688767
0.246000,0.008254,-0.021774,-0.013854,-0.073065,0.076933,8.552505,17.172898,1.428971,34.762391
0.246500,0.007810,-0.021688,-0.013620,0.006461,0.138003,8.228897,17.365477,1.539098,34.667233
0.247000,0.007887,-0.021456,-0.014304,0.006061,0.002016,8.354323,17.118112,1.187500,34.413241
0.247500,0.008378,-0.021426,-0.013959,0.252290,-0.000584,8.386538,17.107807,0.875372,34.597468
0.248000,0.008116,-0.021838,-0.013680,0.014457,-0.195965,8.351006,16.961831,0.868077,34.600264
0.248500,0.007934,-0.021590,-0.014022,0.111141,-0.057301,8.344043,17.061260,0.629327,34.239996
0.249000,0.007882,-0.021406,-0.013869,0.144156,0.141435,8.479847,16.867128,0.830824,34.600070
0.249500,0.008134,-0.021550,-0.013814,-0.033815,-0.017933,8.346537,17.130700,1.206424,34.665073
0.250000,0.007915,-0.021094,-0.014239,-0.088178,-0.099123,8.365315,17.295393,1.118660,34.560249
0.250500,0.007721,-0.020546,-0.012983,-0.092122,-0.151490,8.449819,17.301034,1.178818,34.592129
0.251000,0.007920,-0.020622,-0.012609,0.036046,0.177945,8.360241,17.334470,0.549997,34.463530
0.251500,0.007470,-0.020869,-0.012849,0.042339,0.037913,8.402066,17.031031,1.224237,34.822047
0.252000,0.007544,-0.020537,-0.012769,0.087655,0.084614,8.460717,16.810911,1.274275,34.293441
0.252500,0.006690,-0.017519,-0.011423,-0.013173,-0.029657,8.289667,16.870734,0.957487,34.457668
0.253000,0.007008,-0.017535,-0.011668,-0.068624,-0.056315,8.314265,16.790657,1.128045,34.649708
0.253500,0.006684,-0.017865,-0.011945,0.057162,0.127223,8.336051,17.294262,0.919553,34.511037
0.254000,0.006922,-0.017704,-0.011701,0.041446,-0.097840,8.396911,17.085632,1.328482,33.972474
0.254500,0.006270,-0.017943,-0.011382,-0.056738,0.067270,8.359186,16.907432,1.004565,34.309212
0.255000,0.006739,-0.017613,-0.011896,0.115075,-0.018230,8.362131,17.042325,0.979427,34.391492
0.255500,0.007169,-0.017717,-0.011552,-0.113396,0.032143,8.518011,17.104812,1.124952,34.472527
0.256000,0.007350,-0.017379,-0.011674,0.040722,0.232531,8.571951,17.005380,0.972218,34.516458
0.256500,0.006752,-0.017755,-0.011508,-0.017814,-0.025439,8.475073,16.757707,1.093293,34.430848
0.257000,0.006852,-0.017771,-0.011312,-0.071269,0.124365,8.464166,17.336332,1.118461,34.743001
0.257500,0.006851,-0.017220,-0.011593,0.039243,0.076027,8.601520,16.898813,0.933260,34.278059
0.258000,0.007238,-0.017617,-0.011415,0.030689,-0.004668,8.579916,16.958029,1.246254,34.803846
0.258500,0.006726,-0.017864,-0.011517,0.111144,-0.025621,8.428202,16.872993,0.916957,34.502438
0.259000,0.007074,-0.017681,-0.011873,0.033303,0.043305,8.290791,17.207307,0.666427,34.208135
0.259500,0.006595,-0.017979,-0.011971,-0.141982,-0.082716,8.330331,17.189115,0.630190,34.430730
0.260000,0.006895,-0.017459,-0.011612,-0.051229,0.070900,8.410632,17.126313,1.085983,34.489351
0.260500,0.004993,-0.015396,-0.009024,0.033618,-0.116660,8.381096,17.024880,1.168786,34.571466
0.261000,0.005883,-0.015654,-0.009070,0.073122,0.066935,8.354565,16.970954,1.013514,34.590205
0.261500,0.005803,-0.015264,-0.008875,0.030242,0.228798,8.425902,17.426895,1.157908,34.750243
0.262000,0.005477,-0.015289,-0.008832,-0.055952,-0.010586,8.436979,16.978489,0.905603,34.470770
0.262500,0.005288,-0.015177,-0.009272,-0.001195,0.003806,8.282027,17.068727,0.812560,34.759873
0.263000,0.005521,-0.015322,-0.009118,-0.083011,-0.008075,8.411001,17.266830,0.948043,34.639479
0.263500,0.005451,-0.015487,-0.009209,-0.042944,-0.010845,8.433834,17.139851,1.145784,34.256727
0.264000,0.005383,-0.015585,-0.008922,0.103998,-0.002971,8.467949,17.069106,0.996095,34.635730
0.264500,0.005306,-0.013535,-0.009457,-0.040341,0.064790,8.465590,16.976327,0.525826,34.307066
0.265000,0.005427,-0.013807,-0.008943,0.101731,0.079078,8.487084,17.085869,1.019935,34.839727
0.265500,0.005612,-0.013722,-0.009110,0.004493,0.031825,8.534990,17.210131,1.023510,34.508982
0.266000,0.005113,-0.013688,-0.008805,-0.051316,-0.056276,8.445984,17.310821,0.894290,34.488077
0.266500,0.004769,-0.012626,-0.007643,0.056438,-0.076003,8.420133,16.888455,1.281488,34.590610
0.267000,0.004924,-0.013049,-0.008100,0.005102,-0.216359,8.405519,16.962213,0.986225,34.613070
0.267500,0.004783,-0.012786,-0.007488,-0.001234,-0.008981,8.570549,17.050433,0.905456,34.388722
0.268000,0.004676,-0.013035,-0.008017,-0.107987,-0.075995,8.164094,17.164252,0.939592,34.427242
0.268500,0.004179,-0.012688,-0.007796,-0.033781,-0.032688,8.376218,16.841763,1.023681,34.479637
0.269000,0.004655,-0.012419,-0.007512,0.126569,0.094094,8.435533,17.037410,1.047166,34.658548
0.269500,0.004707,-0.013076,-0.007630,-0.022544,0.110822,8.425683,17.234752,1.115507,34.467964
0.270000,0.004855,-0.012577,-0.007555,-0.067662,-0.165884,8.383146,16.990570,0.808053,34.399945
0.270500,0.004503,-0.012230,-0.007950,0.091105,0.237028,8.433893,17.103805,0.857836,34.532616
0.271000,0.004895,-0.012986,-0.007942,-0.062217,-0.112234,8.483371,16.914233,0.689468,34.671863
0.271500,0.005051,-0.012695,-0.007581,-0.162994,0.062887,8.510187,17.009049,0.848357,34.303153
0.272000,0.004789,-0.012663,-0.007473,0.059140,-0.014790,8.484681,17.182162,1.274650,34.436124
0.272500,0.004447,-0.010341,-0.006543,0.032408,-0.071123,8.614392,17.059301,1.216355,34.164898
0.273000,0.004608,-0.009897,-0.006699,-0.020285,0.085690,8.183626,17.479928,1.480902,33.992211
0.273500,0.004347,-0.010097,-0.006453,0.144045,0.155637,8.430686,17.082383,0.871655,34.462506
0.274000,0.004215,-0.010106,-0.006526,0.071667,0.063808,8.362816,17.020732,1.166688,34.491741
0.274500,0.004654,-0.009811,-0.006407,0.070534,-0.074125,8.366249,16.926013,0.977258,34.612517
0.275000,0.004418,-0.009947,-0.006544,0.129082,0.105836,8.356399,16.873623,0.693407,34.897167
0.275500,0.004263,-0.010168,-0.006507,-0.058611,-0.057636,8.501603,16.978075,0.984235,34.436528
0.276000,0.004261,-0.009943,-0.006227,-0.085451,0.043521,8.503036,17.207604,1.352368,34.624806
0.276500,0.002950,-0.009097,-0.005427,0.006586,0.109461,8.396969,16.809643,0.744273,34.436136
0.277000,0.003345,-0.009105,-0.005678,-0.006051,-0.091054,8.530314,17.050643,0.679292,34.670770
0.277500,0.003017,-0.009096,-0.005170,-0.061779,0.042862,8.420479,16.893188,1.298833,34.863596
0.278000,0.002825,-0.009032,-0.005138,-0.090626,-0.053879,8.567214,17.054800,1.095814,34.275419
0.278500,0.003246,-0.008991,-0.005525,0.035991,-0.094232,8.458485,17.222937,0.915367,34.303219
0.279000,0.003253,-0.009434,-0.005859,0.000937,0.356140,8.456446,17.047194,0.921721,34.449958
0.279500,0.003470,-0.009304,-0.005473,-0.022688,0.150912,8.241906,17.286052,0.860259,34.846785
0.280000,0.002994,-0.009391,-0.005416,0.025275,0.208886,8.415950,16.847964,1.322879,34.316606
