timestamp,dt,meas_0,meas_1,meas_2,meas_3,control_0,control_1,control_2,control_3,sensor_mask_0,sensor_mask_1,sensor_mask_2,sensor_mask_3
1.006000,0.004000,-0.015760,-0.028292,-0.047595,0.120000,0.000000,-0.000000,-0.000000,0.001177,1,1,1,1
1.010000,0.004000,-0.015062,-0.028466,-0.047386,0.120000,0.000000,-0.000000,-0.000000,0.001177,1,1,1,1
1.014000,0.004000,-0.013701,-0.028362,-0.047316,0.119000,0.000000,-0.000000,-0.000000,0.001177,1,1,1,1
1.018000,0.006000,-0.012531,-0.028501,-0.047839,0.119000,0.000000,-0.000000,-0.000000,0.001177,1,1,1,1
1.024000,0.004000,-0.011013,-0.028362,-0.048520,0.119000,0.000000,-0.000000,-0.000000,0.001176,1,1,1,1
1.028000,0.004000,-0.009268,-0.028362,-0.049026,0.119000,0.000000,-0.000000,-0.000000,0.001176,1,1,1,1
1.032000,0.004000,-0.008133,-0.028641,-0.049724,0.119000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.036000,0.004000,-0.006423,-0.029112,-0.050021,0.119000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.040000,0.004000,-0.004538,-0.029269,-0.050353,0.121000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.044000,0.008000,-0.003683,-0.028780,-0.051016,0.121000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.052000,0.004000,-0.002723,-0.028571,-0.051941,0.121000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.056000,0.004000,-0.001047,-0.028292,-0.052779,0.121000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.060000,0.004000,0.000733,-0.028955,-0.053843,0.121000,0.000000,0.000000,-0.000000,0.001176,1,1,1,1
1.064000,0.004000,0.001763,-0.028623,-0.054768,0.119000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.068000,0.002000,0.004346,-0.028152,-0.055571,0.119000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.070000,0.006000,0.006720,-0.027960,-0.056514,0.119000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.076000,0.004000,0.009041,-0.028606,-0.057945,0.118000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.080000,0.006000,0.011380,-0.028239,-0.059359,0.118000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.086000,0.004000,0.013840,-0.028030,-0.060615,0.122000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.090000,0.004000,0.016179,-0.028013,-0.061732,0.122000,0.000000,-0.000000,-0.000000,0.001177,1,1,1,1
1.094000,0.004000,0.017558,-0.027594,-0.062832,0.122000,0.000000,0.000000,-0.000000,0.001176,1,1,1,1
1.098000,0.006000,0.019862,-0.027611,-0.063949,0.121000,0.000000,-0.000000,-0.000000,0.001175,1,1,1,1
1.104000,0.004000,0.023143,-0.028117,-0.065118,0.121000,0.000000,-0.000000,-0.000000,0.001175,1,1,1,1
1.108000,0.004000,0.025883,-0.028309,-0.065799,0.119000,0.000000,0.000000,-0.000000,0.001176,1,1,1,1
1.112000,0.004000,0.029356,-0.028274,-0.065991,0.119000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.116000,0.006000,0.032655,-0.028466,-0.066445,0.119000,0.000000,0.000000,-0.000000,0.001179,1,1,1,1
1.122000,0.002000,0.035867,-0.028379,-0.066933,0.120000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.124000,0.006000,0.038851,-0.028431,-0.067649,0.120000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.130000,0.004000,0.041486,-0.028501,-0.068452,0.120000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.134000,0.004000,0.043616,-0.028257,-0.069464,0.120000,0.000000,0.000000,-0.000000,0.001176,1,1,1,1
1.138000,0.004000,0.045379,-0.028082,-0.070599,0.120000,0.000000,0.000000,-0.000000,0.001176,1,1,1,1
1.142000,0.004000,0.046932,-0.027995,-0.071646,0.120000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.146000,0.004000,0.048607,-0.027908,-0.072780,0.119000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.150000,0.006000,0.051679,-0.027733,-0.073932,0.119000,0.000000,0.000000,-0.000000,0.001179,1,1,1,1
1.156000,0.004000,0.053948,-0.027663,-0.075224,0.119000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.160000,0.004000,0.057299,-0.027035,-0.076323,0.122000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.164000,0.004000,0.060703,-0.027227,-0.077405,0.122000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.168000,0.004000,0.063443,-0.027279,-0.078679,0.122000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.172000,0.006000,0.065939,-0.027297,-0.079779,0.120000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.178000,0.004000,0.068138,-0.027105,-0.080233,0.120000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.182000,0.004000,0.069953,-0.027227,-0.080582,0.120000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.186000,0.004000,0.071471,-0.027402,-0.080844,0.122000,0.000000,0.000000,-0.000000,0.001178,1,1,1,1
1.190000,0.004000,0.072204,-0.026704,-0.081036,0.122000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.194000,0.004000,0.073147,-0.026145,-0.081193,0.122000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.198000,0.006000,0.074159,-0.026162,-0.081245,0.120000,0.000000,0.000000,-0.000000,0.001177,1,1,1,1
1.204000,0.004000,0.075276,-0.026197,-0.081105,0.120000,0.000000,0.000000,-0.000000,0.001179,1,1,1,1
1.208000,0.004000,0.076655,-0.026494,-0.080913,0.120000,0.000000,0.000000,-0.000000,0.001180,1,1,1,1
1.212000,0.004000,0.078069,-0.025918,-0.080721,0.121000,0.000000,0.000000,-0.000000,0.001180,1,1,1,1
1.216000,0.004000,0.079273,-0.025761,-0.080652,0.121000,0.000000,0.000000,-0.000000,0.001179,1,1,1,1
1.220000,0.006000,0.080512,-0.025656,-0.080425,0.121000,0.000000,-0.000000,-0.000000,0.001178,1,1,1,1
1.226000,0.004000,0.081524,-0.025656,-0.080390,0.120000,0.000000,-0.000000,-0.000000,0.001178,1,1,1,1
1.230000,0.006000,0.081001,-0.025447,-0.080617,0.120000,0.000000,0.000000,-0.000000,0.001180,1,1,1,1
1.236000,0.004000,0.081420,-0.025360,-0.080913,0.120000,0.000000,0.000000,-0.000000,0.001182,1,1,1,1
1.240000,0.004000,0.081769,-0.025150,-0.081315,0.120000,0.000000,-0.000000,-0.000000,0.001182,1,1,1,1
1.244000,0.004000,0.082955,-0.025290,-0.081542,0.120000,0.000000,-0.000000,-0.000000,0.001181,1,1,1,1
1.248000,0.004000,0.083671,-0.025482,-0.081978,0.123000,0.000000,-0.000000,-0.000000,0.001179,1,1,1,1
1.252000,0.004000,0.084526,-0.025412,-0.082397,0.123000,0.000000,-0.000000,-0.000000,0.001179,1,1,1,1
1.256000,0.004000,0.085539,-0.025115,-0.082659,0.123000,0.000000,0.000000,-0.000000,0.001180,1,1,1,1
1.260000,0.004000,0.086411,-0.025045,-0.082816,0.124000,0.000000,0.000000,-0.000000,0.001181,1,1,1,1
1.264000,0.006000,0.086289,-0.025744,-0.082938,0.124000,0.000000,0.000000,-0.000000,0.001182,1,1,1,1
1.270000,0.004000,0.085870,-0.025621,-0.082990,0.122000,0.000000,0.000000,-0.000000,0.001181,1,1,1,1
1.274000,0.004000,0.086010,-0.025621,-0.083322,0.122000,0.000000,0.000000,-0.000000,0.001179,1,1,1,1
1.278000,0.004000,0.085224,-0.025569,-0.083706,0.122000,0.000000,0.000000,-0.000000,0.001179,1,1,1,1
1.282000,0.006000,0.084823,-0.025953,-0.084107,0.120000,0.000000,0.000000,-0.000000,0.001179,1,1,1,1
1.288000,0.004000,0.084823,-0.026337,-0.084264,0.120000,0.000000,0.000000,-0.000000,0.001180,1,1,1,1
1.292000,0.004000,0.084526,-0.026459,-0.084579,0.122000,0.000000,0.000000,-0.000000,0.001182,1,1,1,1
1.296000,0.004000,0.084526,-0.026459,-0.084806,0.122000,0.000000,0.000000,-0.000000,0.001182,1,1,1,1
1.300000,0.004000,0.085137,-0.026878,-0.085155,0.122000,0.000000,0.000000,-0.000000,0.001181,1,1,1,1
1.304000,0.006000,0.085399,-0.028117,-0.086568,0.120000,0.000000,-0.000000,-0.000000,0.001180,1,1,1,1
1.310000,0.004000,0.083549,-0.026320,-0.088279,0.120000,0.000000,-0.000000,-0.000000,0.001179,1,1,1,1
1.314000,0.004000,0.082973,-0.026110,-0.090426,0.120000,0.000000,-0.000000,-0.000000,0.001179,1,1,1,1
1.318000,0.004000,0.081716,-0.025569,-0.093183,0.120000,0.000000,0.000000,-0.000000,0.001180,1,1,1,1
1.322000,0.004000,0.079919,-0.025883,-0.096028,0.120000,0.000000,0.000000,-0.000000,0.001181,1,1,1,1
1.326000,0.006000,0.077859,-0.026302,-0.099309,0.120000,0.000000,0.000000,-0.000000,0.001182,1,1,1,1
1.332000,0.004000,0.075887,-0.025569,-0.102660,0.120000,0.000000,0.000000,0.000000,0.001182,1,1,1,1
1.336000,0.004000,0.074770,-0.025150,-0.106640,0.120000,0.000000,0.000000,0.000000,0.001181,1,1,1,1
1.340000,0.004000,0.072536,-0.025168,-0.110863,0.120000,0.000000,0.000000,0.000000,0.001180,1,1,1,1
1.344000,0.004000,0.070546,-0.024871,-0.115227,0.122000,0.000000,0.000000,0.000000,0.001179,1,1,1,1
1.348000,0.006000,0.068993,-0.024295,-0.119381,0.122000,0.000000,0.000000,0.000000,0.001180,1,1,1,1
1.354000,0.004000,0.069202,-0.024574,-0.123342,0.122000,0.000000,0.000000,0.000000,0.001182,1,1,1,1
1.358000,0.004000,0.068574,-0.025237,-0.126763,0.119000,0.000000,0.000000,0.000000,0.001181,1,1,1,1
1.362000,0.006000,0.066829,-0.024592,-0.129957,0.119000,0.000000,0.000000,0.000000,0.001181,1,1,1,1
1.368000,0.004000,0.066131,-0.024400,-0.132959,0.119000,0.000000,0.000000,0.000000,0.001178,1,1,1,1
1.372000,0.004000,0.065240,-0.023562,-0.136188,0.120000,0.000000,0.000000,0.000000,0.001177,1,1,1,1
1.376000,0.002000,0.064193,-0.024330,-0.138876,0.120000,0.000000,0.000000,0.000000,0.001177,1,1,1,1
1.378000,0.006000,0.063024,-0.024976,-0.141058,0.120000,0.000000,0.000000,0.000000,0.001177,1,1,1,1
1.384000,0.004000,0.061977,-0.025133,-0.142628,0.119000,0.000000,0.000000,0.000000,0.001181,1,1,1,1
1.388000,0.004000,0.061191,-0.024435,-0.144217,0.119000,0.000000,0.000000,0.000000,0.001181,1,1,1,1
1.392000,0.006000,0.060703,-0.024557,-0.145456,0.119000,0.000000,0.000000,0.000000,0.001179,1,1,1,1
1.398000,0.002000,0.060388,-0.025080,-0.146206,0.118000,0.000000,0.000000,0.000000,0.001176,1,1,1,1
1.400000,0.006000,0.060109,-0.025639,-0.146049,0.118000,0.000000,0.000000,0.000000,0.001175,1,1,1,1
1.406000,0.004000,0.059743,-0.025587,-0.145403,0.118000,0.000000,0.000000,0.000000,0.001176,1,1,1,1
1.410000,0.004000,0.059254,-0.025674,-0.144985,0.117000,0.000000,0.000000,0.000000,0.001177,1,1,1,1
1.414000,0.006000,0.058678,-0.025918,-0.145142,0.117000,0.000000,0.000000,0.000000,0.001177,1,1,1,1
1.420000,0.004000,0.057491,-0.025883,-0.145264,0.117000,0.000000,0.000000,0.000000,0.001176,1,1,1,1
1.424000,0.004000,0.056706,-0.025552,-0.144653,0.121000,0.000000,0.000000,0.000000,0.001175,1,1,1,1
1.428000,0.004000,0.055501,-0.024312,-0.143326,0.121000,0.000000,0.000000,0.000000,0.001174,1,1,1,1
1.432000,0.004000,0.054245,-0.024993,-0.141808,0.121000,0.000000,0.000000,0.000000,0.001174,1,1,1,1
1.436000,0.006000,0.053756,-0.022707,-0.139225,0.118000,0.000000,0.000000,0.000000,0.001174,1,1,1,1
1.442000,0.004000,0.054140,-0.019914,-0.136397,0.118000,0.000000,0.000000,0.000000,0.001174,1,1,1,1
1.446000,0.004000,0.053547,-0.018239,-0.133134,0.118000,0.000000,0.000000,0.000000,0.001172,1,1,1,1
1.450000,0.004000,0.053285,-0.017401,-0.129800,0.120000,0.000000,0.000000,0.000000,0.001171,1,1,1,1
1.454000,0.006000,0.053058,-0.016877,-0.125681,0.120000,0.000000,0.000000,0.000000,0.001171,1,1,1,1
1.460000,0.004000,0.052639,-0.015132,-0.120759,0.120000,0.000000,0.000000,0.000000,0.001172,1,1,1,1
1.464000,0.004000,0.052150,-0.013142,-0.115419,0.118000,0.000000,0.000000,0.000000,0.001172,1,1,1,1
1.468000,0.006000,0.051662,-0.011694,-0.109537,0.118000,0.000000,0.000000,0.000000,0.001171,1,1,1,1
1.474000,0.004000,0.049899,-0.011310,-0.103201,0.118000,0.000000,0.000000,0.000000,0.001171,1,1,1,1
1.478000,0.004000,0.048642,-0.010612,-0.096045,0.114000,0.000000,0.000000,0.000000,0.001173,1,1,1,1
1.482000,0.004000,0.046967,-0.010612,-0.089535,0.114000,0.000000,0.000000,0.000000,0.001173,1,1,1,1
1.486000,0.004000,0.044960,-0.009215,-0.082921,0.114000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.490000,0.004000,0.042900,-0.006685,-0.076271,0.118000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.494000,0.006000,0.041137,-0.005114,-0.069499,0.118000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
1.500000,0.004000,0.039479,-0.005184,-0.062797,0.118000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.504000,0.004000,0.038362,-0.004643,-0.056409,0.120000,0.000000,-0.000000,-0.000000,0.001173,1,1,1,1
1.508000,0.004000,0.037036,-0.002827,-0.050876,0.120000,0.000000,-0.000000,-0.000000,0.001173,1,1,1,1
1.512000,0.004000,0.034976,-0.000140,-0.045815,0.120000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
1.516000,0.004000,0.033807,0.001972,-0.040893,0.119000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
1.520000,0.006000,0.032865,0.002688,-0.036774,0.119000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
1.526000,0.004000,0.032149,0.003089,-0.033196,0.119000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
1.530000,0.004000,0.031643,0.004014,-0.030247,0.117000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
1.534000,0.004000,0.031294,0.005323,-0.027367,0.117000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
1.538000,0.004000,0.031102,0.005952,-0.025429,0.117000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
1.542000,0.004000,0.031015,0.006370,-0.024086,0.119000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.546000,0.006000,0.031102,0.006091,-0.023195,0.119000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.552000,0.004000,0.031241,0.006336,-0.022934,0.119000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.556000,0.004000,0.030596,0.006842,-0.023091,0.119000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.560000,0.004000,0.030613,0.007121,-0.023387,0.119000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.564000,0.004000,0.030735,0.007976,-0.023318,0.119000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.568000,0.004000,0.030683,0.007051,-0.022829,0.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.572000,0.006000,0.030473,0.006597,-0.022148,0.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.578000,0.004000,0.029932,0.006877,-0.020787,0.120000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
1.582000,0.004000,0.027855,0.005917,-0.020071,0.121000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.586000,0.004000,0.025831,0.005690,-0.019024,0.121000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.590000,0.004000,0.024295,0.005463,-0.017680,0.121000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
1.594000,0.006000,0.022707,0.005393,-0.016354,0.118000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.600000,0.004000,0.021258,0.005463,-0.014626,0.118000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.604000,0.004000,0.020159,0.005288,-0.012793,0.118000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.608000,0.004000,0.019356,0.005219,-0.010594,0.119000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.612000,0.004000,0.018954,0.004835,-0.008343,0.119000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.616000,0.004000,0.018710,0.004730,-0.006213,0.119000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.620000,0.006000,0.018710,0.004084,-0.003560,0.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.626000,0.004000,0.018186,0.003857,-0.000942,0.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.630000,0.004000,0.014347,0.003159,0.000698,0.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.634000,0.006000,0.013230,0.001902,0.002129,0.119000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.640000,0.004000,0.012165,0.002618,0.004067,0.119000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.644000,0.004000,0.011572,0.002740,0.005760,0.119000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.648000,0.006000,0.011519,0.002182,0.007243,0.117000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.654000,0.004000,0.012095,0.000995,0.008936,0.117000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.658000,0.004000,0.012881,0.000803,0.010175,0.117000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.662000,0.004000,0.013422,0.000873,0.011327,0.116000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.666000,0.004000,0.013317,0.000960,0.012252,0.116000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.670000,0.004000,0.012462,0.000227,0.012497,0.116000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
1.674000,0.004000,0.010908,-0.000349,0.012758,0.116000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
1.678000,0.006000,0.008988,-0.000227,0.012793,0.116000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
1.684000,0.004000,0.007069,0.000332,0.012619,0.116000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
1.688000,0.004000,0.005760,0.000489,0.013055,0.118000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.692000,0.006000,0.005149,0.000122,0.012985,0.118000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.698000,0.004000,0.005236,-0.000332,0.012828,0.118000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.702000,0.004000,0.005742,-0.000384,0.012357,0.119000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.706000,0.004000,0.007522,0.001012,0.012060,0.119000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.710000,0.004000,0.008622,0.001222,0.011606,0.119000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.714000,0.004000,0.009931,0.000471,0.011275,0.117000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.718000,0.004000,0.010978,-0.000349,0.011048,0.117000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.722000,0.006000,0.012235,-0.001030,0.010524,0.117000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
1.728000,0.004000,0.012968,-0.002042,0.009756,0.115000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.732000,0.004000,0.013055,-0.003857,0.008831,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.736000,0.004000,0.014382,-0.005445,0.007994,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.740000,0.004000,0.015917,-0.006964,0.007173,0.117000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.744000,0.006000,0.015778,-0.008011,0.006144,0.117000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.750000,0.004000,0.017383,-0.009687,0.005149,0.117000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
1.754000,0.004000,0.018850,-0.011641,0.003526,0.115000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.758000,0.006000,0.020036,-0.012985,0.002147,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.764000,0.004000,0.021031,-0.015045,0.000698,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.768000,0.004000,0.020752,-0.016965,-0.000157,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.772000,0.002000,0.020438,-0.017541,-0.000820,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.774000,0.006000,0.021363,-0.018518,-0.001501,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.780000,0.004000,0.021485,-0.019548,-0.002932,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.784000,0.006000,0.023038,-0.020752,-0.003997,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.790000,0.004000,0.023562,-0.021468,-0.005061,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.794000,0.004000,0.024225,-0.021782,-0.005742,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.798000,0.002000,0.025115,-0.022375,-0.006283,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.800000,0.006000,0.026843,-0.022951,-0.006772,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.806000,0.004000,0.027524,-0.023108,-0.007208,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.810000,0.006000,0.028414,-0.023248,-0.007470,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.816000,0.004000,0.029060,-0.023038,-0.007627,0.118000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.820000,0.006000,0.029287,-0.023126,-0.007924,0.118000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.826000,0.004000,0.029164,-0.023108,-0.007802,0.116000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.830000,0.002000,0.028693,-0.023091,-0.007802,0.116000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.832000,0.006000,0.027995,-0.023736,-0.007802,0.116000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.838000,0.004000,0.027541,-0.023963,-0.007889,0.117000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.842000,0.004000,0.027646,-0.023457,-0.008081,0.117000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.846000,0.004000,0.028711,-0.023038,-0.008325,0.117000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.850000,0.004000,0.029217,-0.023510,-0.008639,0.116000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.854000,0.004000,0.029025,-0.023632,-0.009023,0.116000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.858000,0.006000,0.028588,-0.022986,-0.009442,0.116000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.864000,0.004000,0.027821,-0.021939,-0.009704,0.116000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.868000,0.004000,0.027140,-0.020996,-0.010053,0.116000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.872000,0.004000,0.026948,-0.020089,-0.010402,0.116000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.876000,0.006000,0.026686,-0.019338,-0.010821,0.115000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
1.882000,0.002000,0.026791,-0.018919,-0.011711,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.884000,0.006000,0.028414,-0.017628,-0.012601,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.890000,0.006000,0.030124,-0.016860,-0.013788,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.896000,0.004000,0.031538,-0.015795,-0.015464,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.900000,0.004000,0.032550,-0.015149,-0.017261,0.117000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.904000,0.004000,0.033441,-0.014190,-0.019111,0.117000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.908000,0.004000,0.033982,-0.013212,-0.021537,0.117000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.912000,0.004000,0.034174,-0.012252,-0.023998,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.916000,0.006000,0.033964,-0.011013,-0.026459,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.922000,0.004000,0.033179,-0.010105,-0.028414,0.115000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.926000,0.004000,0.033493,-0.010210,-0.030229,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.930000,0.004000,0.034296,-0.009529,-0.031782,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.934000,0.004000,0.034994,-0.008273,-0.032899,0.115000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
1.938000,0.004000,0.035867,-0.007173,-0.033947,0.115000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.942000,0.006000,0.036425,-0.005986,-0.034645,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.948000,0.004000,0.037018,-0.005201,-0.035395,0.113000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
1.952000,0.004000,0.037333,-0.004433,-0.036634,0.113000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
1.956000,0.004000,0.037298,-0.003979,-0.038048,0.113000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
1.960000,0.004000,0.036966,-0.003334,-0.039305,0.113000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
1.964000,0.004000,0.036757,-0.003019,-0.040422,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.968000,0.006000,0.037036,-0.003683,-0.041486,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
1.974000,0.004000,0.037734,-0.003683,-0.042307,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.978000,0.006000,0.038903,-0.003142,-0.042743,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.984000,0.002000,0.039985,-0.002862,-0.043179,0.117000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.986000,0.004000,0.040736,-0.002601,-0.042987,0.117000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
1.990000,0.004000,0.041260,-0.002531,-0.042900,0.117000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
1.994000,0.006000,0.041539,-0.002339,-0.042726,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.000000,0.004000,0.041434,-0.002217,-0.042446,0.115000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.004000,0.004000,0.040963,-0.002217,-0.042010,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.008000,0.004000,0.040177,-0.002356,-0.041434,0.114000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
