Adaptive control state trajectory ( x, y, z, x_dot, y_dot, z_dot, roll, pitch, yaw, yaw_dot )
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02428,0.00594,0.04365,0.014,-0.015,0.545
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02425,0.00586,0.04359,0.026,-0.021,0.526
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00578,0.04353,0.042,-0.009,0.521
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02422,0.00574,0.04346,0.028,-0.014,0.531
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02421,0.00575,0.04344,0.004,-0.019,0.558
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02418,0.00569,0.04337,0.013,-0.029,0.535
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02416,0.00561,0.04331,0.032,-0.013,0.53
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02414,0.00557,0.04324,0.023,-0.017,0.535
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02415,0.00558,0.04319,-0.002,-0.023,0.566
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02411,0.00555,0.04314,0.002,-0.033,0.548
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02409,0.00547,0.04308,0.022,-0.016,0.54
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.02407,0.00543,0.043,0.019,-0.016,0.541
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.0241,0.00547,0.04293,-0.007,-0.02,0.58
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02406,0.00544,0.04291,-0.007,-0.034,0.561
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02404,0.00538,0.04284,0.012,-0.017,0.55
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02403,0.00536,0.04275,0.017,-0.014,0.547
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02406,0.0054,0.04268,-0.011,-0.014,0.594
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02402,0.00534,0.04272,-0.014,-0.039,0.569
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.02401,0.00535,0.04261,0.005,-0.016,0.562
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.024,0.00534,0.04255,0.016,-0.009,0.552
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.02402,0.00539,0.04249,-0.01,-0.006,0.601
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.024,0.00539,0.0425,-0.018,-0.027,0.593
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
-0.02399,0.00539,0.04241,0.003,-0.016,0.569
